weight,value
0.597790171508041,1.81753006250439
3.62814466286865,7.34899961578597
2.58649220560828,0.413883277435431
2.62892644342242,2.49208770183886
2.12643289744133,3.58098017561881
3.79927268251166,5.37829686891642
3.6263799740062,11.5909064349718
2.05922705010479,3.98245251935785
1.07236966909151,10.5220284975759
2.84573896864958,9.10923667846682
3.61258611361175,1.12043832015437
1.84733048646944,10.7293607265942
0.580128375491541,6.7957787641103
3.99695429226076,2.86026111919384
3.33008701886517,0.279829829489326
2.221067099993,10.9257946918594
1.76348404373377,9.03263175505531
1.11092923017796,6.01869290039032
0.289447281839207,10.9333316667689
2.17282936541894,1.28828907245899
1.82598547463747,7.72781863607528
0.455398535817205,5.4561327237153
0.111036392893075,10.8683737778701
2.02799441311682,11.3387925375314
3.87938509582565,5.22164543864205
3.2833112161047,0.910771918295764
0.727282135673583,9.41941813572152
3.29928515143545,9.92619646197603
0.0921482074637658,11.3061745761972
2.42353934980858,0.106844081138345
3.3536830504324,2.68262091479382
3.61896157082252,10.461202121556
3.49395011697735,7.91806816100375
2.79588185031119,2.97826360699559
2.44885615256342,5.77508300904653
1.53470299670869,4.51685708963548
2.45796879319414,0.321124128985544
0.793662805988386,2.54524051219096
2.67772257717475,10.2990506985844
1.75697125957482,10.9168026870252
2.51417238962822,1.52697593762279
2.84154334541581,1.31855565284261
1.83832096536175,2.63218705399148
3.76142523388453,5.32512326825054
3.45200872866079,0.711413268708866
2.6399855981222,9.2597899776885
1.53886093572629,5.27997407446586
1.716638290207,1.69419096510096
0.674784049921907,6.38895297944934
0.896468749846428,8.66042539288003
1.7600068122541,9.1309155888659
1.65573255038628,4.1115704485206
2.92193404597462,1.89832265218389
1.94558000863957,9.37446392168918
3.0500344048814,6.18716399425914
3.88646269500238,3.46955968157069
2.3726758161301,2.01519415540045
2.28427692032764,10.5997823119916
1.20401625712023,6.77571072105297
0.801931333733874,11.0170486376386
1.42648081397476,11.1640759016799
3.77951215257703,7.29831155212376
2.10644556542741,7.66382075666018
2.52831314314271,11.5976256402998
1.5972086640227,4.016544716965
0.326565293391704,5.10130282927542
2.24341905918693,10.9679856209858
1.31616891225554,5.35908618383338
2.04927604467052,6.08130784770621
3.4159870141881,0.187306723141749
3.10131835872558,9.25123390069214
2.08730057386216,6.62580159235649
3.80294256323015,4.74876303888421
0.787745161555552,7.42254049155886
1.5886100648233,8.18960198873625
3.91523431504658,3.2917189012909
2.19364932990502,9.38980644283118
2.52713705861257,2.89214729253405
1.35752329797577,0.380241050503474
0.250002111966352,11.9181625702505
1.86500975972689,9.48762733510657
0.930676934715165,11.0094743792778
3.02452985506059,11.5013865437958
0.184283657531479,8.17870974882719
0.701116992535005,0.10620871638995
0.4611900715867,5.15711565861036
1.24101884151487,8.40244135234425
0.988381736823844,6.01694227570474
0.805106256543698,0.258699395636538
3.30496850258984,2.93720976285187
1.46174250440842,11.7350113524239
1.88370361175676,11.5232808018942
0.964235566409099,1.14225027338037
3.96618741670773,9.90136884986777
3.87251783796076,1.22433253467516
2.55500969807188,7.38543788114612
2.81897663010666,3.94688048771774
0.655680468263073,8.33090720851888
0.631157733029943,10.5109586193416
2.79168372750324,6.86707399248973
3.85104993744222,2.40904050625049
2.67603818998335,3.79099059591942
2.84760885294108,7.43439714924627
3.01072456093089,1.12754476656767
1.32124319160493,9.2527957909603
3.69666989651845,9.68970036997695
3.08316979369957,11.596274895864
2.1461805829515,9.82991031270842
3.82704009757215,0.963408259093637
3.04203197561122,1.42957787862112
2.1234915930747,6.91774785070342
1.87735677921131,10.1532917517665
2.80030472478101,8.77999468289862
1.40133931851465,11.5338397645853
2.15585679273886,8.96962544915265
2.10617394791902,5.9823033535417
1.90647498042916,1.17580812553373
2.21917338062403,3.63929018185736
3.62274128665095,8.34324522660833
2.11653984517575,0.246269779210349
1.98769558191794,2.61805826546061
1.42181291324326,10.6961983748637
2.21547113240992,8.2148733671421
0.490558586248668,10.6508851133664
0.725920483400484,1.43480815884162
3.11605007582442,10.0383556349534
0.460748415502593,9.7351197322828
1.12485198344995,11.4044451043508
2.22593122135161,11.7937423866087
0.673352657526625,8.18268544345452
2.22587847771136,11.884846162052
1.1373964048986,6.19631078023887
0.817262783612182,0.248548023087231
3.36728436067531,4.49096052430016
2.2471396653383,9.23036416021867
3.53010979554911,6.91707434783908
3.78921896814239,10.463955926093
1.80862460934355,1.83459940546693
2.88091876900206,5.66033881643147
0.707978488779527,4.41998907824839
0.105605847634118,7.7890917973124
0.710885860535535,4.64013113657923
1.65054300762755,6.15241938812291
2.03478782778391,2.86784177396322
3.6681597547016,11.7727589911191
2.065135114336,9.43409962533443
3.22173455539078,9.77308260719025
3.31809609910594,9.50501543937337
0.861806306292462,1.63565918780876
3.18764861761499,5.73610171118138
2.70314218073298,6.46409493500958
2.02602852982869,7.14017202628183
2.13789895547233,2.50587649929545
3.349069209772,7.9342804895748
2.20893066087728,11.4719542681169
3.43127944399443,2.02455356984743
2.29044911080576,2.65169599154642
3.57509360090612,11.9171918501172
1.30452499423994,5.42926174486066
0.353277657860809,2.7653585102598
3.44113337866153,8.37457039654733
0.978104120405822,8.45536043873117
0.10290934086299,6.91534582043303
3.44505306838528,3.03418065777517
1.07785150788775,5.20421088168972
0.659349605868647,5.66678236982708
2.20498558522778,11.4207974937463
2.24449653469217,7.84054402379029
2.0211698048119,3.6783477478738
2.23397661669766,7.2327746103143
3.14761743578977,8.48257456274738
3.34009541572322,4.17525918637316
2.73596436117831,2.63012284976577
3.80442140692981,0.195112577175385
2.19886315668798,1.23005591999554
1.88802254779306,2.38181268758899
1.2082685133821,6.98443218043689
2.84276449821151,7.11151739200618
0.666316612992129,5.56954842018485
0.268439009658286,4.38841570369629
2.97696325171226,4.52044737411825
1.2804334590463,6.0921469830627
1.31382239075484,5.92665800795979
0.220279253382406,8.27782611626116
1.36522654200454,1.04855795468908
3.93292061751743,1.8943092918721
1.63838281617829,6.41503552169388
0.965833689699256,11.8970008773126
0.152289875633954,4.93940703421343
0.832941093880366,2.71274613168299
2.97950605185817,6.36409581661121
3.8083636820713,5.72305096754844
3.95953472761767,8.19267263206461
0.993539435160551,4.17608537396451
2.56924170572213,7.60870024763147
0.0828691611811787,7.87828741741308
2.47865724964367,5.76634550997565
1.11763404218219,11.1282769560238
3.0532593264703,5.47050192873042
3.26949292770963,7.60314524716482
0.388852946190924,6.61924874396393
0.494522585810938,10.4552371122961
0.5989427886642,5.00232992931881
1.51687375178008,2.95360266159378
2.74474349030613,5.66533630991436
0.295430878912111,2.77638551472578
2.99394850593431,4.4398118801784
2.10676708105444,11.9344249537921
0.59130238084637,10.5887258599214
2.94263760529762,6.90922650928063
0.410482489951951,8.08023496446191
2.40119683563801,9.3973914003018
1.70071040055074,2.08857362303695
1.46884142639403,11.3785218891112
1.87537445459905,0.93311237820673
0.395476172187315,10.8517694820757
2.28877248054766,5.74525712833698
0.42639053219678,2.15367739598636
2.97662252330446,2.83005689984969
3.2686191191584,7.97510668163492
0.202726487047433,3.57231409750046
3.99450685209593,6.8185323000133
2.76464212200662,2.30973006201336
1.51523089397744,6.07179552380099
3.22124864543063,10.4096527510908
1.59409054060266,1.40321762672849
3.70975455654875,1.59391181568491
2.21789640825014,8.9394675601736
1.38965620790632,9.06744428744915
1.88630590736841,1.82278780841169
0.979678444078696,7.72725610317543
0.501346781633663,10.3610346768959
2.72155262311132,2.22460189611921
0.628934402750535,11.828624013959
2.24813352408664,8.67052874138663
2.02759024186729,5.11773867954287
0.769894602697145,3.34438841069972
1.32203363264249,1.26290879378256
1.60645732915256,0.539200790902156
3.32176739072388,8.89436420285305
2.26156515503443,9.98281670747046
1.70670229664491,7.15745331647027
1.63556879096036,10.5866185319093
2.62172250007865,5.3000798499276
3.01086249086692,2.11771525046254
2.26808469259253,4.67419303220421
2.56864677150253,3.61373611222244
3.53824896814493,5.16759953167812
2.26415848645954,9.10025039718249
3.59966357009434,6.47157154323135
1.97429650298181,8.17631049106595
2.3293136551433,11.4062241084354
3.59557291297187,10.8149262074101
0.530472566504333,9.50663599368583
2.31590687880609,11.9614019335354
3.15422349673242,7.8763473716982
0.868044980265316,4.70528664483529
0.0637733606513188,9.55569013608469
1.28031975678833,4.0068740572039
0.749045002914612,4.48404812708131
3.88777194971278,7.95338620629754
1.82282998687759,1.67955053620511
3.51392637833978,4.84083247448809
3.86904204492357,0.927934647962129
3.74983906666412,3.42573052330145
0.168026136340041,3.10823734153468
2.36509953882237,5.27550058941674
2.24955957007023,8.48421829780349
2.58103901725845,8.84001861723169
2.25170459713949,5.89331243385328
0.380241940114873,9.87628513695312
1.32032848680063,4.34502289085575
1.56621649580074,1.14846461117389
1.87784634921734,6.17565417942046
2.46098435426585,3.10365120459849
3.42990233626604,8.06942281136395
2.62660137192499,5.08937459844948
0.400913670194224,1.29753291584134
1.39307977805936,10.0731579971587
0.397869927553995,5.89965885971099
1.87127424185699,5.02570382117351
1.76266726227415,11.6762760529997
0.437272113969944,2.76895467315554
3.1746333321452,10.0369433067404
2.27886220878658,2.31648477531034
2.68243384498982,11.6519442957302
3.50962929301911,1.37645927582237
2.44836976982311,10.7059281699926
0.779593690596423,3.74516893575845
2.66636318244348,8.00721034529077
1.77866888049464,9.36496457536084
1.00524137599812,7.30334093931976
0.359842096258324,6.57199123338133
1.10224717763657,7.1023635563383
0.522106152047782,10.6563218979744
1.81666905918356,1.39662608103166
1.3639344333347,6.5460549849403
2.05777299855613,6.12772590949617
0.202028578983251,8.06331291026652
1.68064862134698,1.63843013252392
2.98924903341472,2.26786943557808
1.74497248785659,8.81473248547841
2.58878629160141,4.42795117504436
2.71985616321495,7.17449213106613
3.26400586545549,0.313748468656857
2.5088299014997,8.49208229119051
0.892704417073866,3.11975425384964
2.74083487146163,2.20489266989977
3.16734860881502,6.79443764870048
0.629320628788718,11.940319723121
1.72651902898095,4.75769832450377
2.3764373186926,10.3963846931772
2.4224530868019,3.84031053587972
3.98140540839865,9.47789176903833
3.50543965183322,1.1908908550555
3.33171896978279,3.81476183289293
1.90666515713157,4.76881561884609
3.28963303463456,9.1803275576115
3.53919131942148,9.36211171491433
1.83931216630288,2.95514916031732
1.70955465213236,4.35542524683032
2.31375090664874,2.67653430129178
0.0248708334472111,2.49128421120343
1.84363609612827,2.44807021004909
1.57700317336377,2.14027733768127
2.98439612095691,10.319559639348
0.865522626680195,0.30468125234299
3.08728689424453,7.50994973979519
2.5604998145021,1.66847850616883
1.06052004138979,9.04972139835362
3.19658034224709,5.04481844626742
0.1815006565307,1.87018107995439
3.901421259833,11.7602200752389
1.0095156461187,5.55604376456476
3.47334646096615,6.32966125914508
0.810749943053822,4.4030335679818
1.84344662695305,0.488374587498412
0.231535785858016,1.50991450670674
3.13887375094684,5.22045799275454
3.05153763214636,3.86255303576012
2.1864131650806,9.51234859311199
1.71472460324038,2.54356905062948
3.57180787623756,3.76285084042681
3.55602459754268,4.36132237763551
3.21875045887333,5.24582249575933
0.889994939058658,1.81044998358808
3.27083774793575,7.08706869116248
3.05293273265045,10.4104306403729
0.535186636714558,2.64893755962067
2.25660339956602,8.08635436408784
0.61338926869996,10.7367097111318
2.77797517363978,0.218302664874799
1.93648087119421,10.2635548372417
2.79710632337996,3.23258559808005
2.46312275850719,3.20626532721429
0.217715644066964,4.60999273204649
3.45143834573595,11.3243644701193
0.686681017744143,0.222115737499468
0.510805346954292,6.57784143842461
3.17263223302893,10.1953806518159
0.261787997080188,3.08830330449327
2.0314278667298,5.8939624370992
1.75643846067431,5.31277468170944
2.75647031521745,3.78914523375715
1.7329131471534,8.68253476112247
2.05278101888895,2.35168349619622
2.94453341856453,1.64416223830226
2.85129747670632,1.49387097191035
0.147214898837646,0.467005729241406
0.580265312961569,9.73091458376076
0.575845135440146,1.96724104624216
0.465968414286709,1.29441773492098
2.75605806867117,9.30000115279933
3.52146446692774,7.67882064504722
2.9522132498886,6.96497661766145
1.4403449993102,3.74785709267307
3.55371543028731,1.12978988513031
2.70585561969765,7.69086236254347
2.13357829219493,10.9330131131912
0.420047327395241,2.54703076378276
3.7903668867754,10.5262867284007
2.17135661500071,3.26363035652736
1.7940714667802,7.87559524952106
1.28492671420028,0.83267463983566
2.11009778156736,10.2023485143411
1.95395491284275,2.64880941063143
1.99632136481807,6.66955534018659
0.312155206475147,7.26596958084464
0.382358106403796,0.76110060910811
1.93145124672503,2.08576759675521
1.4434610454969,4.00261749795263
1.4247692713795,0.255957997350631
2.08017988950902,8.87724667548811
3.58622310840502,8.15174437678259
2.43112090499009,10.5925125382103
3.45267344742421,6.48259731664236
0.022717427597288,5.97582860481382
0.31565600835921,2.787762001534
3.92306113845402,4.12432235029017
1.49353253710365,2.94717545110761
1.71085993230131,10.8304477563273
0.792331012059761,0.884876733893994
2.55946604960211,11.3860563200687
2.05999912926911,5.57212683794872
1.3927068722209,5.92985301051049
1.71245700982924,11.4311649010827
0.462353354524546,5.91754104862576
2.1456707064476,10.4084755967275
3.08533079097796,9.84323348796827
2.43438230228234,8.95495025946776
3.60697505677822,8.64869531381886
0.985413684123448,1.34676787312981
0.981654535768124,0.605916518908554
3.68388815211841,8.27112754363425
3.80016503074176,7.4407688006965
2.03403506073698,9.11722757477383
3.22303909182514,8.71585515827978
2.85629662222654,1.91413322873962
2.7750254098758,4.49569539941759
3.84896028809358,4.63952810223742
3.44922600644208,6.56994602137913
2.29149076971538,10.5677838873619
0.371533471791873,7.76934706105416
2.7973203784317,3.90831747314998
3.75767982162907,4.0936183899272
0.656700889358236,5.38276801076725
0.747489158549832,0.51306495289147
1.59273676891029,6.5215099052721
1.30970290561091,10.1412950169201
3.39260569862834,10.1716072267586
0.555229867022635,5.65301283015995
3.47706567049408,9.73056134400146
1.49378082421014,9.61776425929675
0.975705527681692,5.4359436226316
0.124976267214846,0.518881801658691
1.23692453162028,1.50019060271016
1.06034270729702,10.8858645491672
1.89366177170572,8.53752754641332
2.91616994994085,8.99129054943654
0.791561031473543,10.5506669008934
3.10732838202496,0.344545074464822
1.76554386206841,8.88159860949355
2.26498817204646,10.4222448377181
0.285821405823986,1.80017811574101
2.74566101299716,10.2142667618067
3.75543964103344,5.72674196256627
0.435593739502314,7.25905578867915
1.30456361693242,8.14771681275454
2.23418233903489,5.10111343882684
1.39322461497582,7.88103845758637
3.97183733603435,1.88183076933034
0.347557350088749,3.52298565370216
3.13960758814695,8.8064219204241
1.35887056097192,5.3590692353339
0.543121187568269,1.40902471813391
0.29811120158257,2.03720578976567
2.13225127723572,5.79458010875267
1.20290537088012,0.0697417417842788
0.704176448585641,5.78890193424668
1.26622090671429,11.7878544071179
1.71189733434671,3.29638255448485
1.86559983799826,2.67448385534696
0.382348889904579,1.54499789499837
1.71314154369089,0.230442540522973
0.672672751273077,6.60590113552892
0.800222307904417,0.377522775128705
2.00583736066825,2.63972983817851
0.073430155262764,7.5310856654521
2.71871742602788,0.78264152113222
2.46834853008656,11.5923653287739
2.16438618045234,4.03060162202786
0.549090709824847,11.0507054618325
0.740406924726635,1.36780378658008
3.87075465737391,3.98827852534166
0.353693284415821,2.40918901244256
3.33487251113457,6.31213904098801
0.0728449716202027,5.16079521409343
2.75564473926531,7.66439510333044
1.3300326547709,3.16992379509511
1.66557868979741,3.94824971275658
3.49952020262534,1.37919161576843
3.66966937962876,6.32485452654167
1.13007029162413,1.94924377581839
3.45389461151985,4.32408373109242
1.3273378857796,1.3546746154516
1.90513219697131,3.85616767277924
0.951011228605697,1.75126450550194
2.49464997878131,10.6162837155531
2.76935221175812,0.74152937747165
1.51796153337126,10.4988658020627
2.47141939233519,1.84818289923346
1.99824402064288,2.8200716349413
3.61448370026289,8.48317359033337
2.74167585790428,4.27690338503613
0.871314957198491,4.63272446072639
3.30800934868932,8.2385734694311
1.89036445799411,3.71896743399032
0.597013285378869,8.68167228988438
2.05699809409448,8.88414024707249
0.835358352671943,1.92764495396616
0.482741002008342,11.7678872996527
3.49589985310019,10.6559426796518
0.0772504289076739,1.99414613066497
1.69695796425795,0.730124090048856
3.24135184937397,4.12958894812187
3.72276528306976,2.16484106444362
2.65496147203455,5.76653173984027
1.38121926779418,6.28322842905743
1.13619811983575,8.62607860884048
3.98005607581267,8.64367686401699
3.18057103607884,7.21537633006437
3.29119067820519,9.52087960439039
1.5579324503965,7.22741197679324
2.80017342502755,7.41238696554374
0.268858549845391,9.03662071294008
2.68988414877062,6.25530159124953
1.79631205595014,10.3955776587434
0.612364961838257,11.1803465497467
1.85137833052644,10.2302641302377
1.06988564307393,7.07344543136027
0.369812424503632,7.1005166847698
1.35948091456041,3.71551267558031
0.210158206822102,6.60136253687968
0.464567347226252,1.62954561504662
3.78468285953385,5.38687689935661
2.86733043898441,9.28129138721502
3.60251447723754,11.9454558526545
1.82384532655143,10.0963880116552
3.00540391015763,11.7261668811527
2.99554944540219,11.8967284027437
2.75368949980956,4.20159216844836
2.75844969204306,9.49440656285714
0.240463470894083,9.67015247140453
2.1627417260834,0.443327726247622
2.60942915065191,2.18877747837021
1.24098296997587,3.09017564712237
0.947838091327481,5.85578144508056
3.20256714046117,7.94322048904432
3.58210863045579,0.69476032883115
3.23663092941434,5.68194781854012
0.560031514412434,1.04176202743303
3.39353096840184,1.44219323284922
1.41081785894225,5.5829109955207
2.83342347125013,10.6770277198597
2.57023187104339,10.8009605881661
2.6958712854452,6.65404797468419
1.81637711673309,4.71247452966826
2.80548409541436,4.51838503105063
2.6585719040253,9.75274702675619
2.31358343593482,1.9273741566878
0.270703512908946,2.59257844663583
1.4042804223158,8.50315061301006
0.344898838861387,7.36679786370546
1.17415609497076,3.69885713866423
1.55578502110265,6.22785212616982
1.65516017940485,1.61983000087024
1.64271003566012,11.0436556909568
1.64428158522534,9.91535652022437
2.79398463138817,2.52453568332301
3.70090236025585,4.79602923625526
0.894480094095583,10.9119571628704
0.518716814039144,9.4003477163905
0.185788852581334,10.8677412511191
0.317547727169246,9.46788044350216
2.20401723670521,9.78525872146762
1.89654192190633,0.38019104146383
1.39910732396581,6.20784041254081
2.26711109934929,2.72931492174792
3.2226409271816,2.13749588845059
2.94656060294629,3.16412144109422
0.299778081185433,1.08049037246359
2.21939091327533,11.064241246497
2.22541258873522,8.52644075082366
0.442864064518028,10.3390130918482
3.00098871121835,5.08308882250104
3.37515494766865,6.94553770588585
0.411895766361496,9.41067735374028
3.60149682540947,10.2007456013464
0.642262392986877,11.9429762836721
0.378839168708684,0.756501078271461
2.6821177932244,2.44794510646204
2.87097312482035,4.75522419848923
1.16588796761656,3.24182253800544
2.55462753084231,4.56524674986522
0.110603584893283,7.8709133055157
2.46087321532124,0.31183802212404
0.197370370069,0.922181972543779
0.933908424446371,11.2101111434003
2.94119686776071,0.303958656126931
2.24121298920279,6.16265159803862
2.11082307789742,11.3467060175596
1.07360755145092,6.77778778384664
0.472897615672673,3.87826379910724
1.49196746473826,11.5116432923443
1.92735960088876,10.6062704599544
0.936136333041932,1.52392965055836
1.80956088870967,0.669482499657706
1.97541795732246,2.2733813242997
1.1311011000975,1.67936730487797
3.04847951204847,1.55224233150371
1.97173427487427,3.23362037334255
3.91804649082282,1.50614013923419
2.25417402668447,6.53058285569437
1.0459027787147,1.46703235993313
1.90096109326224,4.62559157511014
1.0866657654381,11.254651683341
0.366302181649438,11.6014656155738
3.65011430227176,9.89140792166442
3.42146314882241,7.97691798418173
1.23219560507099,1.92050741811106
2.20617823208381,1.28618921412836
1.07584603311654,5.99966265561474
2.47987108155529,10.2024357335742
0.422781784013734,5.79631523403913
0.46438354094958,7.56853550813391
2.60069824333727,10.9464989232421
2.60038522885002,10.5481839512628
1.60719186220461,5.10118052743662
1.42985636729003,4.17987255957585
1.01635403906963,11.8091548312866
2.39789525282349,3.56771681574777
1.82815371289025,9.11616431776132
3.43307738242029,7.49918615044245
1.47237445887105,1.99528566911864
1.41883864280994,4.24874795240634
3.10423984179872,9.80348179865269
0.513502623422028,5.07736409960952
1.40566668836707,8.81915949635731
0.78195428228904,5.86497208396049
2.34522695032274,4.26381898840766
2.1919987470114,8.77974153476433
0.0144681976771329,9.55213403959281
0.488909506621643,5.46677349731657
2.82386380296997,11.9526404700706
3.67332922052669,8.40988454188462
3.58875672969748,8.08262075718343
1.39579610589188,3.22440652699955
1.14716905368279,11.0507812343032
0.924166639850945,0.326754043630651
2.33685836724089,6.59454172193797
1.41644105217687,5.41759398131849
3.11490464437633,1.21620137276076
3.17782951394994,0.122229603235694
1.31713355069337,8.15006956465656
3.1080627274437,5.21950055451443
3.19990461148482,7.32938879745823
0.933926357069326,11.3878108070186
1.3933586340699,8.91089331184886
0.543813264456953,6.75008060990815
1.27720643855833,8.02294673166416
3.66378236093567,5.80839372151159
3.26239701790031,4.36289497469787
3.2467520786311,2.3164548680837
0.34036143404156,5.6206104091302
0.956032796029012,7.63163102346358
0.480340971613447,8.69126921860052
2.34955340261729,1.24630726329627
1.15774185432505,2.00161184686585
1.5096297788812,2.80508156370318
1.88608152308611,3.57003452642006
1.31738481849114,7.28869926837338
0.15970305698198,11.5602450005109
0.13331734892023,2.51232188355528
3.6280868771572,1.7642733632861
0.0843504672190344,10.1004318024116
1.31179403771763,6.99175573998989
3.82618728062609,8.39118100402447
3.67861706384079,3.06881799499252
0.734149241954695,5.05673665604668
0.52040116348782,11.3564379192885
1.77909856541079,6.91464777016667
2.2211929584088,4.31439699611709
2.79425589482026,7.88486433772068
3.25690258023088,6.52028144225408
0.486188244231086,2.97406405242608
3.83798993954863,0.085756612683658
3.77638800477082,4.41377553938048
0.500294497686028,5.39716159104726
1.84624120927557,7.52872311599543
3.99124113510012,9.40220522364858
2.51124880894586,4.76351260514682
2.86680723541038,5.6200678000675
0.669524407724777,3.39675629466707
3.8002542903503,0.572154375872745
1.07774837208433,0.773169085329133
1.33952849897932,10.3313711276788
3.78063545281116,1.28081009036313
3.58814963070463,9.98226843490329
0.33626851582178,2.45906856935282
0.296776635383708,3.32734596111963
0.317912659200929,4.53424674080447
0.728974352263723,7.54166227165996
1.40727527509973,7.74942901725276
3.21281367050975,9.43519397588742
1.74350022040066,5.86371088817575
1.4810955463498,1.34965788151067
1.98670685852558,5.7661221092797
2.62776935100245,10.8728825561523
3.95152838185838,8.45871861375317
0.131340430834685,7.98187477413617
1.14205459527127,4.14428819007931
0.678301762255482,11.9561091368112
2.60639967075273,7.62331442645768
1.07744204062957,7.24808317959141
2.11870083694249,11.598573418714
3.76702416781945,11.6432134247509
0.336251150990182,9.88623583964523
0.737211846262773,11.1309070663299
0.036026923347347,7.50854443836398
1.09077950842569,9.85942848795999
2.71817039627763,3.93978234396326
2.63212816156898,7.9687856357978
3.78078399091875,2.1030743707899
2.36824514551734,11.0749489439455
0.481805107241787,10.1584423280722
0.216518916109665,6.48986344239355
2.53869328155509,10.4456362538756
2.00132313600377,2.22165386699733
0.568479995474625,6.52497194513106
1.60960933853663,6.23447034495465
2.43080060999488,8.37398874455954
1.94504365579524,7.29805635057398
3.9547396571019,8.94184256298766
2.73149417762313,6.34695761319198
1.94715946589106,3.08160728148065
2.36128943621408,2.35486533890576
1.4827859155152,1.82525035049215
1.35934601678381,4.46040547954692
2.30685921050869,7.76754975610152
2.48788169757524,4.46960731490339
0.728740576375829,1.33146588568035
0.0656513513986526,3.46073102576092
0.620302592756978,4.95904485729693
3.94837280775501,0.373085655416301
0.14746500682622,0.62147110644243
0.0755046981758477,0.64423293040068
3.9603381153353,8.67317964302636
3.27674266151562,11.9984407313984
1.34000755401342,2.95023291260108
0.730011341070317,1.12367721659739
0.101510896688676,5.6275745487036
2.62723752155079,11.3328412860271
0.107209151731584,11.8194234671634
0.657481559522964,11.738866975497
3.51847349936293,2.02863814422681
1.07046460713191,11.8457990778151
1.72362253190646,4.27030542013927
3.38551859980472,8.77296816137543
